frequency_hz,band_index,band_label,energy,energy_relative_db,gate,activation_rms,activation_relative_db
125.0,4,>4 kHz,5.268599579721922e-06,-49.788604736328125,0.5326517820358276,0.03157762438058853,-20.99329376220703
150.0,0,<300 Hz,0.4094089865684509,-0.8839839696884155,0.6521551609039307,0.31158578395843506,-1.1093300580978394
150.0,1,300-800 Hz,0.004128874745219946,-20.84724235534668,0.5406743288040161,0.04029054194688797,-18.876821517944336
150.0,2,0.8-2 kHz,2.5264362193411216e-05,-42.98047637939453,0.5560406446456909,0.05437399446964264,-16.27305793762207
150.0,3,2-4 kHz,6.577691692655208e-06,-48.82482147216797,0.5583019852638245,0.055108778178691864,-16.15646743774414
150.0,4,>4 kHz,5.370727194531355e-06,-49.705230712890625,0.5326517820358276,0.03157780319452286,-20.993244171142578
175.0,0,<300 Hz,0.36947619915008545,-1.3296931982040405,0.6440861821174622,0.29239577054977417,-1.6614611148834229
175.0,1,300-800 Hz,0.009251795709133148,-17.34329605102539,0.5422058701515198,0.04728701710700989,-17.48604393005371
175.0,2,0.8-2 kHz,2.5632827600929886e-05,-42.91759490966797,0.5560407042503357,0.05437450855970383,-16.27297592163086
175.0,3,2-4 kHz,6.600419510505162e-06,-48.809844970703125,0.5583019852638245,0.05510881543159485,-16.156461715698242
175.0,4,>4 kHz,5.361812327464577e-06,-49.71244430541992,0.5326517820358276,0.031577788293361664,-20.993249893188477
200.0,0,<300 Hz,0.3228271007537842,-1.9158580303192139,0.6342470645904541,0.2693735659122467,-2.373783588409424
200.0,1,300-800 Hz,0.018547631800174713,-14.322672843933105,0.5449630618095398,0.05806560441851616,-15.70250415802002
200.0,2,0.8-2 kHz,2.4590015527792275e-05,-43.09796905517578,0.5560404062271118,0.054373063147068024,-16.27320671081543
200.0,3,2-4 kHz,6.628749360970687e-06,-48.79124069213867,0.5583019852638245,0.05510885268449783,-16.156455993652344
200.0,4,>4 kHz,5.248327397566754e-06,-49.80535125732422,0.5326517820358276,0.03157758712768555,-20.993305206298828
225.0,0,<300 Hz,0.27177923917770386,-2.6633951663970947,0.6229373216629028,0.24329401552677155,-3.258254051208496
225.0,1,300-800 Hz,0.03373183682560921,-11.725157737731934,0.5494072437286377,0.0727473720908165,-13.744536399841309
225.0,2,0.8-2 kHz,2.292525823577307e-05,-43.40241241455078,0.5560398697853088,0.05437074229121208,-16.273576736450195
225.0,3,2-4 kHz,6.6601974140212405e-06,-48.77068328857422,0.5583020448684692,0.055108897387981415,-16.156448364257812
225.0,4,>4 kHz,5.092030733067077e-06,-49.9366455078125,0.5326517224311829,0.03157730773091316,-20.99338150024414
250.0,0,<300 Hz,0.2194179892539978,-3.5928354263305664,0.610705554485321,0.2153301239013672,-4.318787097930908
250.0,1,300-800 Hz,0.05630454048514366,-9.500123977661133,0.5558803677558899,0.09109029173851013,-11.791440963745117
250.0,2,0.8-2 kHz,2.1581749024335295e-05,-43.664695739746094,0.5560394525527954,0.05436887592077255,-16.273876190185547
250.0,3,2-4 kHz,6.691789167234674e-06,-48.7501335144043,0.5583020448684692,0.055108942091464996,-16.15644073486328
250.0,4,>4 kHz,4.965368134435266e-06,-50.046043395996094,0.5326516628265381,0.03157708793878555,-20.993440628051758
275.0,0,<300 Hz,0.16907721757888794,-4.724706649780273,0.5982985496520996,0.1868806630373001,-5.549595832824707
275.0,1,300-800 Hz,0.08711263537406921,-7.604746341705322,0.5644656419754028,0.11263668537139893,-9.947285652160645
